symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
LULU,2017-01-29,False,FY,2016,10-K,2344392000.0,421152000.0,303381000.0,2.21,2.21,0.0,1657541000.0,1162737000.0,241449000.0,734846000.0,1359973000.0,385119000.0,-149511000.0,-25338000.0
LMOS,2016-12-31,False,FY,2016,10-K,206899000.0,29614000.0,-523000.0,-0.02,-0.02,0.0,753372000.0,100505000.0,47286000.0,33575000.0,136060000.0,65376000.0,-33379000.0,-11689000.0
MRVL,2017-01-28,False,FY,2017,10-K,2317674000.0,99994000.0,21151000.0,0.04,0.04,0.24,4648650000.0,2280330000.0,496416000.0,814092000.0,4027651000.0,-358435000.0,161595000.0,-267248000.0
MU,2017-03-02,False,Q2,2017,10-Q,4648000000.0,1044000000.0,894000000.0,0.81,0.77,0.0,32355000000.0,9945000000.0,5207000000.0,3633000000.0,15135000000.0,2543000000.0,-5366000000.0,2341000000.0
OLLI,2017-01-28,False,FY,2016,10-K,890315000.0,102194000.0,59764000.0,0.99,0.96,0.0,1039375000.0,312830000.0,104821000.0,98683000.0,651261000.0,67088000.0,-16423000.0,17759000.0
OTIV,2016-12-31,False,FY,2016,10-K,14721000.0,-1891000.0,-828000.0,-0.06,-0.06,0.0,28705000.0,21864000.0,14148000.0,5952000.0,12158000.0,-2142000.0,1262000.0,-359000.0
OPXA,2016-12-31,False,FY,2016,10-K,2905165.0,-7991617.0,-7980114.0,-1.13,-1.13,0.0,3866514.0,3816514.0,1160488.0,3444952.0,2706026.0,-9203020.0,-1221.0,65429.0
ONTX,2016-12-31,False,FY,2016,10-K,5546000.0,-23703000.0,-19667000.0,-4.44,-4.44,0.0,23233000.0,23069000.0,10160000.0,21400000.0,5127000.0,-15813000.0,,17423000.0
OREX,2016-12-31,False,FY,2016,10-K,33709000.0,-56970000.0,-24524000.0,-1.68,-1.68,0.0,304589000.0,224461000.0,65360000.0,92494000.0,57044000.0,-109713000.0,-107057000.0,154557000.0
PFIN,2016-12-31,False,FY,2016,10-K,57276000.0,-10260000.0,6901000.0,1.92,1.92,0.0,54051000.0,34536000.0,6163000.0,3699000.0,47590000.0,-1158000.0,22595000.0,-18616000.0
OTTW,2016-12-31,False,FY,2016,10-K,10171506.0,,1261098.0,0.43,0.42,0.0,230161384.0,,,3916559.0,51936404.0,2362650.0,-18964991.0,15413271.0
PTX,2016-12-31,False,FY,2016,10-K,140856000.0,-140328000.0,-169590000.0,-21.67,-21.67,0.0,310441000.0,108910000.0,109528000.0,36375000.0,-114063000.0,-16501000.0,-1567000.0,-1692000.0
PGLC,2016-12-31,False,FY,2016,10-K,0.0,-15632970.0,-19235140.0,-0.75,-0.75,0.0,42238638.0,15111862.0,2156933.0,11722102.0,39180358.0,-11279911.0,-13528.0,19778157.0
PIRS,2016-12-31,False,FY,2016,10-K,5830674.0,-22759015.0,-22799164.0,-0.55,-0.55,0.0,35062831.0,32672613.0,8380154.0,29355528.0,25226527.0,-14387934.0,-559671.0,15221021.0
PPSI,2016-12-31,False,FY,2016,10-K,114402000.0,1355000.0,-1063000.0,-0.12,-0.12,0.0,77408000.0,46188000.0,43740000.0,246000.0,26199000.0,-9458000.0,-618000.0,9959000.0
RNDB,2016-12-31,False,FY,2016,10-K,29245000.0,,463000.0,,,0.0,481224000.0,,,4370000.0,83302000.0,914000.0,-31191000.0,40480000.0
RELV,2016-12-31,False,FY,2016,10-K,45512836.0,-811979.0,-625055.0,-0.34,-0.34,0.0,22465727.0,8932068.0,4623401.0,3606817.0,14914172.0,1525272.0,-70173.0,-1019578.0
RXII,2016-12-31,False,FY,2016,10-K,19000.0,-9015000.0,-11069000.0,-1.64,-1.64,0.0,13397000.0,13106000.0,2542000.0,12906000.0,10855000.0,-7760000.0,5346000.0,10203000.0
SCACU,2016-12-31,False,FY,2016,10-K,,,,,,0.0,251047116.0,951163.0,86587.0,787889.0,5000001.0,-439142.0,-250000000.0,251227031.0
ROST,2017-01-28,False,FY,2016,10-K,12866757000.0,,1117654000.0,2.85,2.83,0.54,5309351000.0,2813049000.0,1752506000.0,1111599000.0,2748017000.0,1558851000.0,-292763000.0,-916091000.0
SCWX,2017-02-03,False,FY,2017,10-K,429502000.0,-65953000.0,-38213000.0,-0.49,-0.49,0.0,999300000.0,284035000.0,203732000.0,116595000.0,691424000.0,-6838000.0,-19361000.0,109372000.0
SCVL,2017-01-28,False,FY,2017,10-K,1001102000.0,37912000.0,23030000.0,1.28,1.28,0.275,458478000.0,351751000.0,86296000.0,62944000.0,318882000.0,63789000.0,-21832000.0,-47827000.0
SPLK,2017-01-31,False,FY,2017,10-K,949955000.0,-343831000.0,-355189000.0,-2.65,-2.65,0.0,1718546000.0,1360373000.0,667373000.0,421346000.0,805161000.0,201834000.0,-127461000.0,-77862000.0
STDY,2016-12-31,False,FY,2016,10-K,1065000.0,-27398000.0,-25869000.0,-1.59,-1.59,0.0,28158000.0,23382000.0,6357000.0,23215000.0,14311000.0,-25850000.0,-2137000.0,19351000.0
SUNW,2016-12-31,False,FY,2016,10-K,86421000.0,-8018000.0,-9380000.0,-0.46,-0.46,0.0,41680000.0,28589000.0,19217000.0,11069000.0,21197000.0,1828000.0,-1667000.0,-2132000.0
SYPR,2016-12-31,False,FY,2016,10-K,91797000.0,-22758000.0,5859000.0,0.3,0.3,0.0,62637000.0,42900000.0,17722000.0,15270000.0,26098000.0,-19304000.0,48318000.0,-15093000.0
ULTA,2017-01-28,False,FY,2016,10-K,4854737000.0,654824000.0,409760000.0,6.55,6.52,0.0,2551878000.0,1536237000.0,529343000.0,385010000.0,1550218000.0,634685000.0,-273747000.0,-321768000.0
VRNT,2017-01-31,False,FY,2017,10-K,1062106000.0,17366000.0,-29380000.0,-0.47,-0.47,0.0,2362784000.0,672054000.0,462399000.0,307363000.0,1015040000.0,172415000.0,-156028000.0,-56919000.0
VRA,2017-01-28,False,FY,2017,10-K,485937000.0,28220000.0,19758000.0,0.54,0.53,0.0,373509000.0,255577000.0,62507000.0,86375000.0,283786000.0,65186000.0,-50770000.0,-25715000.0
WLB,2016-12-31,False,FY,2016,10-K,1477960000.0,38130000.0,-27101000.0,-1.47,-1.47,0.0,1584909000.0,377714000.0,379274000.0,60082000.0,-690117000.0,151934000.0,-155694000.0,40122000.0
